Created Date,Complaint Type,Descriptor,Incident Zip,X Coordinate (State Plane),Y Coordinate (State Plane),Latitude,Longitude
11/04/2016 02:35:18 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11355,1029999,216216,40.76002107811265,-73.83485965241738
11/04/2016 02:41:12 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1035947,185289,40.67510130663654,-73.81362671526256
11/04/2016 02:55:26 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11361,1045029,219270,40.76831294674577,-73.78057838642626
11/04/2016 03:17:25 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11434,1042302,189181,40.68574453979559,-73.79068280653911
11/04/2016 03:32:54 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11414,1025310,183057,40.66903070333673,-73.85198776625026
11/04/2016 03:38:27 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11365,1041393,205630,40.730898941514205,-73.79382076293734
11/04/2016 03:43:12 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11414,1027015,178385,40.65619904447773,-73.84587126306718
11/04/2016 03:50:07 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11414,1027015,178385,40.65619904447773,-73.84587126306718
11/04/2016 04:08:22 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10452,1003613,242318,40.83176111937854,-73.9300299732325
11/04/2016 04:23:20 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11415,1031925,196209,40.70509670856939,-73.8280491443864
11/04/2016 04:30:57 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10465,1034714,235958,40.814181813078946,-73.81769163224443
11/04/2016 04:36:53 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11373,1016959,205737,40.73131673449927,-73.88198108672594
11/04/2016 04:58:33 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11208,1021110,183961,40.671530460983206,-73.86712287113997
11/04/2016 05:06:03 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11208,1020931,184059,40.67180019219262,-73.86776761646185
11/04/2016 05:29:42 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11221,1003175,192843,40.69596602444337,-73.93175201837249
11/04/2016 05:43:13 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11103,1007425,218484,40.766334140774,-73.91633721738683
11/04/2016 05:45:54 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11103,1006856,217549,40.76376928173787,-73.9183944760482
11/04/2016 05:48:09 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11358,1039404,221049,40.77323270919405,-73.8008708352872
11/04/2016 06:01:19 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11421,1025040,190855,40.69043566328808,-73.85291385470191
11/04/2016 06:06:50 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1036341,187174,40.680272884035496,-73.81219173712991
11/04/2016 06:17:54 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10310,953198,173712,40.64342150529923,-74.11189261940123
11/04/2016 06:31:31 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10462,1022874,247735,40.846565960253336,-73.8603974253876
11/04/2016 06:41:04 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10005,982394,195995,40.704637568268474,-74.0066940405936
11/04/2016 07:03:21 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11228,982386,166461,40.623573287375635,-74.00671472894295
11/04/2016 07:04:27 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11223,990216,158558,40.60187936935233,-73.97851552745136
11/04/2016 07:05:52 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11228,982604,166288,40.623098481740435,-74.00592938047957
11/04/2016 07:13:15 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11228,982955,163305,40.614910825135645,-74.00466440212935
11/04/2016 07:42:45 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11103,1009950,218124,40.765339054667294,-73.90722323782236
11/04/2016 07:54:19 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11209,975053,166304,40.62313777753769,-74.03313034364201
11/04/2016 07:56:53 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11421,1023136,192515,40.69500054410843,-73.85976996312229
11/04/2016 07:58:59 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11225,995492,180106,40.66101894091777,-73.95947995732281
11/04/2016 08:03:28 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11435,1039046,189109,40.685567673136234,-73.80242345964578
11/04/2016 08:27:04 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11218,987433,174063,40.64443878786962,-73.98853022215275
11/04/2016 08:36:37 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11358,1038646,221121,40.77343502684253,-73.80360694242974
11/04/2016 08:37:37 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11691,1051945,158747,40.60214159264302,-73.75621874889895
11/04/2016 08:44:15 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11106,1003081,217813,40.76450274013429,-73.93202112375083
11/04/2016 08:48:01 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11411,1055752,195183,40.70212013453791,-73.74212289492257
11/04/2016 08:58:33 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11416,1023704,187977,40.68254227925756,-73.85774823004705
11/04/2016 09:02:44 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11416,1023703,187979,40.68254777325226,-73.85775182384027
11/04/2016 09:25:48 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11232,982130,176038,40.64986005404723,-74.0076399323954
11/04/2016 09:27:58 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11358,1039135,214345,40.7548336798131,-73.80189677366442
11/04/2016 09:29:03 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10022,991362,215793,40.758975554139845,-73.97432820306912
11/04/2016 10:27:09 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11103,1009954,218120,40.76532806407822,-73.90720881316633
11/04/2016 10:33:47 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11103,1010073,218234,40.765640617638155,-73.90677878670135
11/04/2016 10:41:42 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10013,983644,200715,40.717593020487335,-74.00218608680878
11/04/2016 11:26:51 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11370,1016028,216330,40.76039523247025,-73.88529021758373
11/04/2016 11:27:56 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11369,1021673,218581,40.766551548226666,-73.86490082850757
11/05/2016 12:29:24 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11356,1026597,227157,40.79006815454753,-73.84707089043245
11/05/2016 01:29:28 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1031447,187834,40.68211187789757,-73.82983183641889
11/05/2016 04:20:01 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11230,993350,168889,40.63023315910795,-73.96721559420956
11/05/2016 08:55:23 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10460,1021790,244122,40.836654016893235,-73.86433565288588
11/05/2016 09:27:28 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11378,1010787,201147,40.71873897683865,-73.90426865570177
11/05/2016 09:31:45 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1030680,187537,40.6813007383649,-73.8325992844383
11/05/2016 10:06:41 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10024,992418,226644,40.78875779212333,-73.9705032287699
11/05/2016 10:19:25 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11413,1054699,186773,40.67904516526969,-73.74600854010676
11/05/2016 10:20:35 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11367,1031059,209016,40.740253383589085,-73.83108349259759
11/05/2016 10:52:49 AM,Building/Use,Illegal. Commercial Use In Resident Zone,10306,955205,149709,40.577545062505145,-74.10455737443752
11/05/2016 11:45:38 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10467,1021774,253782,40.86316789513202,-73.86433941014931
11/05/2016 12:52:13 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11354,1030892,217709,40.764114305760046,-73.83162583566761
11/05/2016 12:57:35 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11417,1029446,187123,40.68017079105325,-73.83705116725702
11/05/2016 01:03:54 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1025425,253216,40.861598124023075,-73.85114344433357
11/05/2016 01:05:00 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11417,1029443,187131,40.680192764517436,-73.83706192972686
11/05/2016 02:03:44 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11423,1045818,198344,40.71087099929075,-73.77792151202159
11/05/2016 02:03:44 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11413,1051648,184130,40.67181450937159,-73.7570347552875
11/05/2016 02:11:53 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11215,990095,181961,40.666115712606796,-73.97893099622091
11/05/2016 02:29:38 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10462,1022874,247735,40.846565960253336,-73.8603974253876
11/05/2016 02:58:38 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10466,1026272,266941,40.89926493496917,-73.84799525974569
11/05/2016 03:43:41 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11377,1011465,210070,40.74322835056305,-73.9017867047859
11/05/2016 03:48:53 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10029,1001349,228522,40.79389962799122,-73.93824629300637
11/05/2016 03:53:51 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11214,985835,159039,40.60320148297583,-73.9942920611797
11/05/2016 03:58:22 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11236,1014130,173697,40.64338436511302,-73.89233062155728
11/05/2016 04:00:55 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1031444,189468,40.686596842446264,-73.82983120813773
11/05/2016 04:04:21 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11210,1001483,166849,40.62462170123742,-73.93792019790554
11/05/2016 04:06:23 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10001,983150,213630,40.75304146205967,-74.00397025599806
11/05/2016 04:06:27 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11236,1014127,173695,40.64337888566797,-73.8923414405822
11/05/2016 04:28:11 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11434,1047052,191701,40.69262890875533,-73.77353238776193
11/05/2016 04:32:32 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11236,1014132,173700,40.6433925927139,-73.8923234014907
11/05/2016 04:44:02 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11218,991015,172059,40.638936226331154,-73.97562467812924
11/05/2016 04:49:19 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11214,987642,152498,40.58524724610381,-73.98778793478685
11/05/2016 06:08:18 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11207,1013097,185750,40.6764705967329,-73.8960013591415
11/05/2016 06:11:22 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11207,1015497,185022,40.674464256182354,-73.88735231032643
11/05/2016 07:04:20 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11209,977418,166044,40.622426271366926,-74.02461064396074
11/05/2016 07:07:35 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10469,1026977,257516,40.87339292176213,-73.84550522176391
11/05/2016 08:35:00 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10467,1017303,258175,40.875243200693994,-73.88048173416585
11/05/2016 08:42:08 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11106,1004465,214172,40.75450607478709,-73.92703591009
11/05/2016 08:43:28 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11435,1036924,195913,40.70425591397927,-73.81002147003265
11/05/2016 09:11:33 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11222,996470,208062,40.737750323290356,-73.95590418542173
11/05/2016 09:46:46 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11203,1002829,175862,40.64935773729544,-73.93304658068391
11/05/2016 10:37:49 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11418,1034177,194689,40.7009122540747,-73.8199380797275
11/05/2016 11:06:24 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11414,1024720,180358,40.66162527435025,-73.85413078348473
11/06/2016 01:01:00 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11356,1028550,226782,40.78902930776891,-73.84002044611019
11/06/2016 07:54:25 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11223,993508,156651,40.59664221314565,-73.96666314968785
11/06/2016 08:00:50 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11223,993512,156624,40.59656809941811,-73.96664878322728
11/06/2016 08:35:42 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11236,1013410,171476,40.63729059993737,-73.89493466095985
11/06/2016 09:08:33 AM,Building/Use,Illegal. Commercial Use In Resident Zone,10028,998106,221485,40.77459062017739,-73.949973025667
11/06/2016 10:04:52 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10455,1008957,236820,40.81665734488825,-73.91073918197064
11/06/2016 10:14:20 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1031444,189468,40.686596842446264,-73.82983120813773
11/06/2016 10:17:46 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11204,987291,165949,40.62216762856271,-73.98904556828384
11/06/2016 10:24:06 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10456,1007632,244139,40.83674951110188,-73.91550059826275
11/06/2016 10:27:09 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11373,1014542,209676,40.742136915258385,-73.8906842347737
11/06/2016 10:32:15 AM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11373,1014542,209676,40.742136915258385,-73.8906842347737
11/06/2016 10:41:03 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10034,1006913,255317,40.867431663239685,-73.9180611795955
11/06/2016 10:43:09 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11219,982481,170452,40.63452776056498,-74.0063735543744
11/06/2016 10:50:11 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1021372,183970,40.67155406920443,-73.86617833557993
11/06/2016 10:51:59 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1021117,183920,40.67141789614753,-73.8670978610245
11/06/2016 11:05:49 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10312,935993,140964,40.553458019871826,-74.17365496177783
11/06/2016 12:15:07 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11209,974832,165012,40.61959127508109,-74.03392464916942
11/06/2016 01:19:48 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1017177,189108,40.68567329977132,-73.88127583172064
11/06/2016 02:03:44 PM,Building/Use,Illegal. Commercial Use In Resident Zone,,,,,
11/06/2016 02:49:13 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11373,1020257,210136,40.74337807708561,-73.87005788630427
11/06/2016 03:14:27 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11419,1032850,189994,40.688032980405644,-73.82475777171828
11/06/2016 03:42:00 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10016,989874,210181,40.743573105163684,-73.97970404851269
11/06/2016 04:00:08 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11221,1003863,191990,40.69362323995747,-73.92927341400177
11/06/2016 05:45:16 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11102,1002530,219899,40.77022942411208,-73.93400452940213
11/07/2016 07:47:43 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10308,940272,142489,40.557666097354065,-74.15826674007879
11/07/2016 08:11:01 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11105,1008730,219999,40.77048890286861,-73.91162059429982
11/07/2016 08:16:03 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11226,999067,173678,40.64337022347029,-73.94660854955333
11/07/2016 08:34:34 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11432,1044351,197970,40.709854547824996,-73.78321636232445
11/07/2016 08:37:35 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10310,948626,169224,40.631085705670124,-74.12834362441546
11/07/2016 08:39:57 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11691,1051408,160808,40.60780268140615,-73.75813207456224
11/07/2016 08:43:45 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11237,1003431,196422,40.70578898779783,-73.93081862951821
11/07/2016 08:43:46 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11433,1041160,191575,40.69232291787975,-73.79478026022805
11/07/2016 09:06:09 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10025,995469,230310,40.798816623379025,-73.95947915197725
11/07/2016 09:34:31 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11228,981453,165160,40.62000206845858,-74.01007515667175
11/07/2016 09:34:32 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11218,991921,173718,40.643489087074336,-73.97235833654476
11/07/2016 09:34:37 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1021724,186298,40.677942414702166,-73.86489646384105
11/07/2016 09:40:45 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1021977,186330,40.67802917271092,-73.86398415523044
11/07/2016 09:40:55 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1022169,186253,40.67781700500678,-73.86329237865131
11/07/2016 09:42:46 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1020254,185635,40.67612873235813,-73.870199730914
11/07/2016 09:48:21 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1022030,186053,40.677268645194054,-73.86379462929402
11/07/2016 09:48:27 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11210,1001727,167115,40.625351337300685,-73.93704052894394
11/07/2016 09:48:31 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11226,996772,175026,40.647073734436724,-73.95487582904141
11/07/2016 09:49:43 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11433,1043125,196491,40.705803297345994,-73.78765144532466
11/07/2016 09:55:11 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11234,1005591,165241,40.62019913536597,-73.9231267141715
11/07/2016 10:07:32 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11365,1037666,204835,40.72874015882745,-73.8072745206808
11/07/2016 10:07:35 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11233,1009254,187455,40.68116212224038,-73.90984973115157
11/07/2016 10:08:12 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11365,1037667,204828,40.728720939544004,-73.80727096824974
11/07/2016 10:10:50 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11216,997623,190060,40.68833746457747,-73.95177935030128
11/07/2016 10:10:50 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11364,1050844,211147,40.745975576177,-73.7596658930622
11/07/2016 10:12:50 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11204,985439,165036,40.61966207598511,-73.99571708965223
11/07/2016 10:14:43 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11233,1009254,187455,40.68116212224038,-73.90984973115157
11/07/2016 10:16:55 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11207,1014153,183031,40.669004053311895,-73.89220635488729
11/07/2016 10:16:55 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11370,1013366,220365,40.771479422829785,-73.89488181245453
11/07/2016 10:17:36 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,10470,1024885,269330,40.905828458134,-73.85299789567767
11/07/2016 10:20:53 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11354,1033832,219780,40.7697826526432,-73.82099740485236
11/07/2016 10:22:38 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1036341,187174,40.680272884035496,-73.81219173712991
11/07/2016 10:24:34 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11372,1013219,213848,40.75359243057745,-73.89544061402209
11/07/2016 10:27:25 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11101,1001477,213772,40.75341450302098,-73.9378218283478
11/07/2016 10:27:27 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11106,1005918,216041,40.75963255962895,-73.92178542622773
11/07/2016 10:38:21 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11220,982153,173703,40.64345098908079,-74.007556320464
11/07/2016 10:44:17 AM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11434,1042306,189176,40.68573078974261,-73.79066842693877
11/07/2016 10:49:01 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11220,980943,173325,40.642413091186995,-74.01191624374273
11/07/2016 10:49:07 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11234,1006203,162112,40.611609186289435,-73.92093237880547
11/07/2016 10:49:15 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10310,950227,171059,40.63612868029049,-74.12258491424112
11/07/2016 10:49:17 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11220,981245,173418,40.64266846382094,-74.01082807664761
11/07/2016 10:49:21 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11211,999280,198890,40.71257108628435,-73.94578479980098
11/07/2016 11:00:34 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11434,1042306,189176,40.68573078974261,-73.79066842693877
11/07/2016 11:11:49 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11356,1026990,226282,40.787664626081224,-73.84565720721015
11/07/2016 11:12:06 AM,Building/Use,Illegal. Commercial Use In Resident Zone,11356,1027275,226006,40.78690569824056,-73.84462978448205
11/07/2016 11:18:55 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11225,997104,181888,40.66590794233758,-73.95366635739718
11/07/2016 11:31:08 AM,Building/Use,Illegal Conversion Of Residential Building/Space,10023,987820,223154,40.77918172473125,-73.98710965623687
11/07/2016 11:37:44 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11411,1057362,194725,40.70084988176126,-73.73632132096927
11/07/2016 11:44:13 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11221,1000367,189858,40.687778449669025,-73.94188546223751
11/07/2016 11:44:21 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11207,1009607,189349,40.686359713273575,-73.90856988642439
11/07/2016 11:48:38 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11694,1025820,150637,40.58004235333503,-73.85034898758146
11/07/2016 11:49:38 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11420,1036819,188382,40.68358573568912,-73.81045894314077
11/07/2016 11:53:29 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11364,1053857,208691,40.73921129362265,-73.74881761497656
11/07/2016 11:55:19 AM,Building/Use,Illegal Conversion Of Residential Building/Space,11235,995812,153696,40.58852862579412,-73.95837180400514
11/07/2016 12:03:53 PM,Building/Use,Illegal. Commercial Use In Resident Zone,,,,,
11/07/2016 12:03:54 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11364,1053858,208697,40.73922775419567,-73.74881394433129
11/07/2016 12:57:14 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10461,1024252,248912,40.84979033845839,-73.85540976947009
11/07/2016 01:02:02 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11212,1005081,180033,40.66080120503409,-73.92491813492617
11/07/2016 01:13:47 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10461,1024252,248912,40.84979033845839,-73.85540976947009
11/07/2016 01:26:17 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10463,1012753,260684,40.88214548973503,-73.89692365189696
11/07/2016 01:40:30 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11365,1037953,209685,40.742050442140076,-73.80620031077963
11/07/2016 01:46:54 PM,Building/Use,Illegal. Commercial Use In Resident Zone,10314,948712,165015,40.619533241068716,-74.12801163017133
11/07/2016 02:00:56 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11385,1016391,195258,40.70255649960754,-73.88408054691753
11/07/2016 02:00:58 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11218,992547,172623,40.64048298296679,-73.97010395641192
11/07/2016 02:03:50 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10457,1011807,249442,40.85129264191113,-73.9003909298229
11/07/2016 02:31:25 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11412,1050957,189413,40.68632032683372,-73.75947345741272
11/07/2016 02:31:28 PM,Building/Use,SRO - Illegal Work/No Permit/Change In Occupancy/Use,11434,1042269,186379,40.678053925378464,-73.79082591896194
11/07/2016 02:49:12 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10474,1015161,236822,40.81664330417759,-73.88832554199675
11/07/2016 03:01:08 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11226,999091,172571,40.64033170641981,-73.94652450331841
11/07/2016 03:06:38 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11249,993980,197516,40.70880719894544,-73.96490458467579
11/07/2016 03:15:05 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10461,1023730,250653,40.8545712096598,-73.85728632175203
11/07/2016 03:32:34 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11370,1016617,215832,40.75902621461599,-73.88316649076226
11/07/2016 03:35:55 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11207,1013553,182632,40.667910894312506,-73.89437095331793
11/07/2016 03:41:57 PM,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,11207,1013553,182632,40.667910894312506,-73.89437095331793
11/07/2016 03:47:47 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11377,1013667,209015,40.740325589940866,-73.89384476446615
11/07/2016 03:53:27 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11694,1028703,150393,40.57935863480487,-73.83997188312053
11/07/2016 04:04:06 PM,Building/Use,Illegal. Commercial Use In Resident Zone,11367,1032833,206555,40.73348899320053,-73.82469956664833
11/07/2016 04:04:06 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11429,1058569,195563,40.70313992994394,-73.7319590504466
11/07/2016 04:27:37 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10459,1013617,238180,40.820375897233035,-73.89389771692264
11/07/2016 04:27:40 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10452,1003613,242318,40.83176111937854,-73.9300299732325
11/07/2016 04:44:53 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10304,962313,163764,40.61614362303946,-74.07901536144233
11/07/2016 05:02:57 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11422,1055954,180315,40.66130939916561,-73.74155257935628
11/07/2016 05:17:13 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11422,1055944,180321,40.66132594874628,-73.74158855900473
11/07/2016 05:30:06 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11208,1019626,189501,40.68674254433966,-73.87244347425808
11/07/2016 07:05:09 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11106,1004545,214798,40.75622410164291,-73.92674526841655
11/07/2016 07:20:54 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11372,1017254,213197,40.75179146192471,-73.88088008134888
11/07/2016 07:53:56 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11355,1034763,212963,40.751066505801504,-73.81768750882738
11/07/2016 08:31:34 PM,Building/Use,Illegal Conversion Of Residential Building/Space,11230,991814,168355,40.628768886533116,-73.97274991177235
11/07/2016 08:31:37 PM,Building/Use,Illegal Conversion Of Residential Building/Space,10310,950227,171059,40.63612868029049,-74.12258491424112
